Dates,Last Price,Volume,Ticker
2021-07-26,2.68,4316974.0,UKAB10BC INDEX
2021-07-26,3250.0,4316974.0,UKAB3YAC INDEX
2021-07-26,7025.43,516172096.0,UKX INDEX
2021-07-26,4031.0,3725948.0,ULVR LN EQUITY
2021-07-26,1141.5,407495.0,UTG LN EQUITY
2021-07-26,250.25,4878988.0,V US EQUITY
2021-07-26,117.6,82354384.0,VOD LN EQUITY
2021-07-26,222.96,538362.0,VRSN US EQUITY
2021-07-26,227.92,2849851.0,VTI US EQUITY
2021-07-27,146.77,104818578.0,AAPL US EQUITY
2021-07-27,58.21,1759713.0,ABI BB EQUITY
2021-07-27,618.28,1540250.0,ADBE US EQUITY
2021-07-27,209.9,502668.0,ALV GR EQUITY
2021-07-27,181.32,82637800.0,AMZN US EQUITY
2021-07-27,647.0,1956046.0,AUTO LN EQUITY
2021-07-27,172.94,7922826.0,AXP US EQUITY
2021-07-27,222.27,8784223.0,BA US EQUITY
2021-07-27,2770.5,1744305.0,BATS LN EQUITY
2021-07-27,86.7,4344089.0,BND US EQUITY
2021-07-27,57.84,3988128.0,BNDX US EQUITY
2021-07-27,51.24,2848419.0,BNP FP EQUITY
2021-07-27,55.28,14738682.0,CSCO US EQUITY
2021-07-27,17.836,6127064.0,DTE GY EQUITY
2021-07-27,3128.0,1018288.0,EXPN LN EQUITY
2021-07-27,715.121,3229559.0,EZJ LN EQUITY
2021-07-27,-0.746,4316974.0,GDBR2 INDEX
2021-07-27,68.93,5812998.0,GILD US EQUITY
2021-07-27,131.9,54709480.0,GOOGL
2021-07-27,374.84,1791771.0,GS US EQUITY
2021-07-27,1630.0,865739.0,HL-LN EQUITY
2021-07-27,25086.43,4657383825.0,HSI INDEX
2021-07-27,136.3497,3137027.0,IBM US EQUITY
2021-07-27,522.91,983295.0,INTU US EQUITY
2021-07-27,5468.0,181286.0,ITRK LN EQUITY
2021-07-27,151.45,11218727.0,JPM US EQUITY
2021-07-27,698.2,1026902.0,LAND LN EQUITY
2021-07-27,46.52,111485440.0,LLOY LN EQUITY
2021-07-27,7338.0,493374.0,LSEG LN EQUITY
2021-07-27,65.23,6917125.0,MDLZ US EQUITY
2021-07-27,141.2,6506632.0,MKS LN EQUITY
2021-07-27,328.5,17196688.0,MRNA US EQUITY
2021-07-27,286.54,33604073.0,MSFT US EQUITY
2021-07-27,27970.22,516997200.0,NKY INDEX 
2021-07-27,4.886,522610.0,NOKIA FP EQUITY
2021-07-27,300.48,6938396.0,PYPL US EQUITY
2021-07-27,581.01,474806.0,REGN US EQUITY
2021-07-27,86.6478,1590137.0,SAN FP EQUITY
2021-07-27,281.6,3635981.0,SBRY LN EQUITY
2021-07-27,622.54,658800.0,SDR LN EQUITY
2021-07-27,1194.5,1399835.0,SGRO LN EQUITY
2021-07-27,4401.46,531510830.0,SPX INDEX
2021-07-27,432.3,4407230.0,STAN LN EQUITY
2021-07-27,4064.83,229214631.0,SX5E INDEX
2021-07-27,214.9267,98439870.0,TLSA US EQUITY
2021-07-27,234.4,9904192.0,TSCO LN EQUITY
2021-07-27,36.45,4116038.0,TTE FP EQUITY
2021-07-27,2.68,4316974.0,UKAB10BC INDEX
2021-07-27,3250.0,4316974.0,UKAB3YAC INDEX
2021-07-27,6996.08,496756694.0,UKX INDEX
2021-07-27,4051.5,2866644.0,ULVR LN EQUITY
2021-07-27,1144.5,403268.0,UTG LN EQUITY
2021-07-27,250.93,7038317.0,V US EQUITY
2021-07-27,116.74,40899126.0,VOD LN EQUITY
2021-07-27,219.17,552005.0,VRSN US EQUITY
2021-07-27,226.69,4169619.0,VTI US EQUITY
2021-07-28,144.98,118931191.0,AAPL US EQUITY
2021-07-28,58.12,1149039.0,ABI BB EQUITY
2021-07-28,620.92,1468103.0,ADBE US EQUITY
2021-07-28,210.1,501547.0,ALV GR EQUITY
2021-07-28,181.516,59987560.0,AMZN US EQUITY
2021-07-28,649.6,2898845.0,AUTO LN EQUITY
2021-07-28,170.02,7961672.0,AXP US EQUITY
2021-07-28,231.57,19330500.0,BA US EQUITY
2021-07-28,2734.0,2077164.0,BATS LN EQUITY
2021-07-28,86.78,6636720.0,BND US EQUITY
2021-07-28,57.86,2800427.0,BNDX US EQUITY
2021-07-28,51.16,2060979.0,BNP FP EQUITY
2021-07-28,54.77,18835703.0,CSCO US EQUITY
2021-07-28,17.806,5221055.0,DTE GY EQUITY
2021-07-28,3122.0,783898.0,EXPN LN EQUITY
2021-07-28,748.292,3546248.0,EZJ LN EQUITY
2021-07-28,-0.756,4316974.0,GDBR2 INDEX
2021-07-28,70.06,7097186.0,GILD US EQUITY
2021-07-28,136.094,95130600.0,GOOGL
2021-07-28,374.23,1668941.0,GS US EQUITY
2021-07-28,1645.5,380190.0,HL-LN EQUITY
2021-07-28,25473.88,3391837748.0,HSI INDEX
2021-07-28,135.4136,2544099.0,IBM US EQUITY
2021-07-28,523.1,694711.0,INTU US EQUITY
2021-07-28,5586.0,228622.0,ITRK LN EQUITY
2021-07-28,151.7,9217294.0,JPM US EQUITY
2021-07-28,701.0,1418459.0,LAND LN EQUITY
2021-07-28,46.78,126981556.0,LLOY LN EQUITY
2021-07-28,7314.0,433709.0,LSEG LN EQUITY
2021-07-28,63.4,9224535.0,MDLZ US EQUITY
2021-07-28,141.85,3820395.0,MKS LN EQUITY
2021-07-28,349.32,13091567.0,MRNA US EQUITY
2021-07-28,286.22,33566853.0,MSFT US EQUITY
2021-07-28,27581.66,570860800.0,NKY INDEX 
2021-07-28,4.9445,439335.0,NOKIA FP EQUITY
2021-07-28,301.98,9184958.0,PYPL US EQUITY
2021-07-28,586.41,404036.0,REGN US EQUITY
2021-07-28,87.1153,1372738.0,SAN FP EQUITY
2021-07-28,281.6,3606195.0,SBRY LN EQUITY
2021-07-28,622.2,792612.0,SDR LN EQUITY
2021-07-28,1205.0,1524397.0,SGRO LN EQUITY
2021-07-28,4400.64,533657992.0,SPX INDEX
2021-07-28,431.8,4312354.0,STAN LN EQUITY
2021-07-28,4103.03,245297988.0,SX5E INDEX
2021-07-28,215.66,48019788.0,TLSA US EQUITY
2021-07-28,233.15,11688954.0,TSCO LN EQUITY
2021-07-28,36.71,4214433.0,TTE FP EQUITY
2021-07-28,2.68,4316974.0,UKAB10BC INDEX
2021-07-28,3250.0,4316974.0,UKAB3YAC INDEX
2021-07-28,7016.63,573943300.0,UKX INDEX
2021-07-28,4049.5,2945230.0,ULVR LN EQUITY
2021-07-28,1163.0,421886.0,UTG LN EQUITY
2021-07-28,246.94,9036543.0,V US EQUITY
2021-07-28,115.34,51099225.0,VOD LN EQUITY
2021-07-28,216.24,539526.0,VRSN US EQUITY
2021-07-28,227.04,3306665.0,VTI US EQUITY
2021-07-29,145.64,56699475.0,AAPL US EQUITY
2021-07-29,54.85,4247195.0,ABI BB EQUITY
2021-07-29,621.7,1068902.0,ADBE US EQUITY
2021-07-29,211.15,501679.0,ALV GR EQUITY
2021-07-29,179.996,110399040.0,AMZN US EQUITY
2021-07-29,645.4,1263845.0,AUTO LN EQUITY
2021-07-29,171.95,3186903.0,AXP US EQUITY
2021-07-29,231.63,8667869.0,BA US EQUITY
2021-07-29,2723.0,2272266.0,BATS LN EQUITY
2021-07-29,86.63,5201018.0,BND US EQUITY
2021-07-29,57.85,1600773.0,BNDX US EQUITY
2021-07-29,52.07,2685256.0,BNP FP EQUITY
2021-07-29,55.07,10680230.0,CSCO US EQUITY
2021-07-29,17.684,5385808.0,DTE GY EQUITY
2021-07-29,3170.0,1085827.0,EXPN LN EQUITY
2021-07-29,742.231,3290578.0,EZJ LN EQUITY
2021-07-29,-0.758,4316974.0,GDBR2 INDEX
2021-07-29,69.83,7597509.0,GILD US EQUITY
2021-07-29,135.778,31715720.0,GOOGL
2021-07-29,377.55,1296615.0,GS US EQUITY
2021-07-29,1638.5,443073.0,HL-LN EQUITY
2021-07-29,26315.32,3272154401.0,HSI INDEX
2021-07-29,135.5664,2670873.0,IBM US EQUITY
2021-07-29,525.51,627457.0,INTU US EQUITY
2021-07-29,5604.0,198711.0,ITRK LN EQUITY
2021-07-29,153.0,9063531.0,JPM US EQUITY
2021-07-29,708.2,2151067.0,LAND LN EQUITY
2021-07-29,46.2,208139540.0,LLOY LN EQUITY
2021-07-29,7318.0,434968.0,LSEG LN EQUITY
2021-07-29,63.33,7636523.0,MDLZ US EQUITY
2021-07-29,138.1,8106689.0,MKS LN EQUITY
2021-07-29,345.64,10100729.0,MRNA US EQUITY
2021-07-29,286.5,18168294.0,MSFT US EQUITY
2021-07-29,27782.42,677832300.0,NKY INDEX 
2021-07-29,5.164,1975913.0,NOKIA FP EQUITY
2021-07-29,283.17,18236974.0,PYPL US EQUITY
2021-07-29,583.13,361434.0,REGN US EQUITY
2021-07-29,86.0511,2376177.0,SAN FP EQUITY
2021-07-29,284.1,3289420.0,SBRY LN EQUITY
2021-07-29,627.81,924624.0,SDR LN EQUITY
2021-07-29,1195.0,2117889.0,SGRO LN EQUITY
2021-07-29,4419.15,491758905.0,SPX INDEX
2021-07-29,436.8,3370279.0,STAN LN EQUITY
2021-07-29,4116.77,234959555.0,SX5E INDEX
2021-07-29,225.7833,91183911.0,TLSA US EQUITY
2021-07-29,233.25,11411370.0,TSCO LN EQUITY
2021-07-29,37.505,6659171.0,TTE FP EQUITY
2021-07-29,2.68,4316974.0,UKAB10BC INDEX
2021-07-29,3250.0,4316974.0,UKAB3YAC INDEX
2021-07-29,7078.42,737703175.0,UKX INDEX
2021-07-29,4107.0,2649879.0,ULVR LN EQUITY
2021-07-29,1153.5,370475.0,UTG LN EQUITY
2021-07-29,247.92,7495335.0,V US EQUITY
2021-07-29,116.4,84985001.0,VOD LN EQUITY
2021-07-29,216.04,373124.0,VRSN US EQUITY
2021-07-29,228.04,2960948.0,VTI US EQUITY
2021-07-30,145.86,70440626.0,AAPL US EQUITY
2021-07-30,53.4,3286247.0,ABI BB EQUITY
2021-07-30,621.63,1403651.0,ADBE US EQUITY
2021-07-30,210.05,777882.0,ALV GR EQUITY
2021-07-30,166.38,199311860.0,AMZN US EQUITY
2021-07-30,652.0,2434722.0,AUTO LN EQUITY
2021-07-30,170.53,3442209.0,AXP US EQUITY
2021-07-30,226.48,9940082.0,BA US EQUITY
2021-07-30,2680.5,3156738.0,BATS LN EQUITY
2021-07-30,86.76,7557156.0,BND US EQUITY
2021-07-30,57.91,1729313.0,BNDX US EQUITY
2021-07-30,51.45,4458532.0,BNP FP EQUITY
2021-07-30,55.37,13438791.0,CSCO US EQUITY
2021-07-30,17.506,9139254.0,DTE GY EQUITY
2021-07-30,3168.0,1016243.0,EXPN LN EQUITY
2021-07-30,712.427,3352996.0,EZJ LN EQUITY
2021-07-30,-0.762,4316974.0,GDBR2 INDEX
2021-07-30,68.29,9619856.0,GILD US EQUITY
2021-07-30,134.727,25575780.0,GOOGL
2021-07-30,374.88,1474985.0,GS US EQUITY
2021-07-30,1632.5,464344.0,HL-LN EQUITY
2021-07-30,25961.03,2425058815.0,HSI INDEX
2021-07-30,134.6399,3535555.0,IBM US EQUITY
2021-07-30,529.97,905258.0,INTU US EQUITY
2021-07-30,5156.0,709313.0,ITRK LN EQUITY
2021-07-30,151.78,9805241.0,JPM US EQUITY
2021-07-30,709.6,2676513.0,LAND LN EQUITY
2021-07-30,45.635,160602412.0,LLOY LN EQUITY
2021-07-30,7490.0,628951.0,LSEG LN EQUITY
2021-07-30,63.26,6402726.0,MDLZ US EQUITY
2021-07-30,135.5,4706197.0,MKS LN EQUITY
2021-07-30,353.6,11345689.0,MRNA US EQUITY
2021-07-30,284.91,20944846.0,MSFT US EQUITY
2021-07-30,27283.59,706422900.0,NKY INDEX 
2021-07-30,5.164,533111.0,NOKIA FP EQUITY
2021-07-30,275.53,11693277.0,PYPL US EQUITY
2021-07-30,574.61,775642.0,REGN US EQUITY
2021-07-30,86.4091,2653817.0,SAN FP EQUITY
2021-07-30,283.3,5055305.0,SBRY LN EQUITY
2021-07-30,621.69,1302877.0,SDR LN EQUITY
2021-07-30,1217.5,2233180.0,SGRO LN EQUITY
2021-07-30,4395.26,704783647.0,SPX INDEX
2021-07-30,432.0,5543304.0,STAN LN EQUITY
2021-07-30,4089.3,305479343.0,SX5E INDEX
2021-07-30,229.0667,88969233.0,TLSA US EQUITY
2021-07-30,233.0,15045553.0,TSCO LN EQUITY
2021-07-30,36.7,8155157.0,TTE FP EQUITY
2021-07-30,2.68,4316974.0,UKAB10BC INDEX
2021-07-30,3250.0,4316974.0,UKAB3YAC INDEX
2021-07-30,7032.3,650899005.0,UKX INDEX
2021-07-30,4151.0,3224849.0,ULVR LN EQUITY
2021-07-30,1157.5,438020.0,UTG LN EQUITY
2021-07-30,246.39,5804738.0,V US EQUITY
2021-07-30,116.18,49300325.0,VOD LN EQUITY
2021-07-30,216.37,342090.0,VRSN US EQUITY
2021-07-30,226.69,2846768.0,VTI US EQUITY
2021-08-02,145.52,62879961.0,AAPL US EQUITY
2021-08-02,53.32,1933222.0,ABI BB EQUITY
2021-08-02,618.75,1467043.0,ADBE US EQUITY
2021-08-02,193.46,5389625.0,ALV GR EQUITY
2021-08-02,166.574,67078300.0,AMZN US EQUITY
2021-08-02,658.4,1174345.0,AUTO LN EQUITY
2021-08-02,169.27,2895656.0,AXP US EQUITY
2021-08-02,225.34,8889125.0,BA US EQUITY
2021-08-02,2704.0,1541020.0,BATS LN EQUITY
2021-08-02,86.83,4660843.0,BND US EQUITY
2021-08-02,57.94,2494183.0,BNDX US EQUITY
2021-08-02,50.95,2599987.0,BNP FP EQUITY
2021-08-02,55.45,12468820.0,CSCO US EQUITY
2021-08-02,17.428,8180575.0,DTE GY EQUITY
2021-08-02,3213.0,767102.0,EXPN LN EQUITY
2021-08-02,712.595,2755337.0,EZJ LN EQUITY
2021-08-02,-0.775,4316974.0,GDBR2 INDEX
2021-08-02,68.35,4243043.0,GILD US EQUITY
2021-08-02,134.855,21634200.0,GOOGL
2021-08-02,378.19,2383212.0,GS US EQUITY
2021-08-02,1637.0,402290.0,HL-LN EQUITY
2021-08-02,26235.8,1768640313.0,HSI INDEX
2021-08-02,135.0793,2929540.0,IBM US EQUITY
2021-08-02,527.51,857455.0,INTU US EQUITY
2021-08-02,5158.0,336676.0,ITRK LN EQUITY
2021-08-02,151.17,10203157.0,JPM US EQUITY
2021-08-02,721.8,2071876.0,LAND LN EQUITY
2021-08-02,46.235,113812187.0,LLOY LN EQUITY
2021-08-02,7500.0,316364.0,LSEG LN EQUITY
2021-08-02,63.46,5021771.0,MDLZ US EQUITY
2021-08-02,137.35,3222869.0,MKS LN EQUITY
2021-08-02,346.61,13685923.0,MRNA US EQUITY
2021-08-02,284.82,16267357.0,MSFT US EQUITY
2021-08-02,27781.02,600886700.0,NKY INDEX 
2021-08-02,5.198,554750.0,NOKIA FP EQUITY
2021-08-02,270.99,10082821.0,PYPL US EQUITY
2021-08-02,577.13,362192.0,REGN US EQUITY
2021-08-02,86.2798,1377947.0,SAN FP EQUITY
2021-08-02,285.2,3797249.0,SBRY LN EQUITY
2021-08-02,627.64,1439024.0,SDR LN EQUITY
2021-08-02,1228.5,1539562.0,SGRO LN EQUITY
2021-08-02,4387.16,505090822.0,SPX INDEX
2021-08-02,436.7,4611951.0,STAN LN EQUITY
2021-08-02,4116.62,236195259.0,SX5E INDEX
2021-08-02,236.5567,100847295.0,TLSA US EQUITY
2021-08-02,233.6,10207260.0,TSCO LN EQUITY
2021-08-02,36.69,4488857.0,TTE FP EQUITY
2021-08-02,2.68,4316974.0,UKAB10BC INDEX
2021-08-02,3250.0,4316974.0,UKAB3YAC INDEX
2021-08-02,7081.72,499781800.0,UKX INDEX
2021-08-02,4133.0,2053891.0,ULVR LN EQUITY
2021-08-02,1184.5,348687.0,UTG LN EQUITY
2021-08-02,239.78,9989546.0,V US EQUITY
2021-08-02,116.8,41626251.0,VOD LN EQUITY
2021-08-02,216.44,311879.0,VRSN US EQUITY
2021-08-02,226.37,3558108.0,VTI US EQUITY
2021-08-03,147.36,64786618.0,AAPL US EQUITY
2021-08-03,52.41,2197452.0,ABI BB EQUITY
2021-08-03,621.28,1067408.0,ADBE US EQUITY
2021-08-03,193.44,2143460.0,ALV GR EQUITY
2021-08-03,168.312,83146860.0,AMZN US EQUITY
2021-08-03,652.0,1314531.0,AUTO LN EQUITY
2021-08-03,169.04,3642023.0,AXP US EQUITY
2021-08-03,229.09,7326398.0,BA US EQUITY
2021-08-03,2706.0,1601146.0,BATS LN EQUITY
2021-08-03,86.85,5297706.0,BND US EQUITY
2021-08-03,58.0,2500446.0,BNDX US EQUITY
2021-08-03,51.4,2875971.0,BNP FP EQUITY
2021-08-03,56.25,17357425.0,CSCO US EQUITY
2021-08-03,17.602,4266686.0,DTE GY EQUITY
2021-08-03,3213.0,661379.0,EXPN LN EQUITY
2021-08-03,695.589,2738155.0,EZJ LN EQUITY
2021-08-03,-0.771,4316974.0,GDBR2 INDEX
2021-08-03,69.83,5128404.0,GILD US EQUITY
2021-08-03,135.63,20761880.0,GOOGL
2021-08-03,380.36,1494566.0,GS US EQUITY
2021-08-03,1617.5,265948.0,HL-LN EQUITY
2021-08-03,26194.82,2010033850.0,HSI INDEX
2021-08-03,137.6105,4084724.0,IBM US EQUITY
2021-08-03,530.18,870968.0,INTU US EQUITY
2021-08-03,5198.0,238368.0,ITRK LN EQUITY
2021-08-03,152.89,10394804.0,JPM US EQUITY
2021-08-03,712.4,972777.0,LAND LN EQUITY
2021-08-03,46.85,112608912.0,LLOY LN EQUITY
2021-08-03,7416.0,271250.0,LSEG LN EQUITY
2021-08-03,63.38,3766873.0,MDLZ US EQUITY
2021-08-03,137.45,3659059.0,MKS LN EQUITY
2021-08-03,386.51,20424075.0,MRNA US EQUITY
2021-08-03,287.12,17879048.0,MSFT US EQUITY
2021-08-03,27641.83,579446000.0,NKY INDEX 
2021-08-03,5.289,553105.0,NOKIA FP EQUITY
2021-08-03,273.5,8323049.0,PYPL US EQUITY
2021-08-03,586.51,512955.0,REGN US EQUITY
2021-08-03,85.9814,1467410.0,SAN FP EQUITY
2021-08-03,292.0,6638150.0,SBRY LN EQUITY
2021-08-03,618.12,935089.0,SDR LN EQUITY
2021-08-03,1218.0,4544003.0,SGRO LN EQUITY
2021-08-03,4423.15,559292059.0,SPX INDEX
2021-08-03,441.0,4773885.0,STAN LN EQUITY
2021-08-03,4117.95,221681749.0,SX5E INDEX
2021-08-03,236.58,64860759.0,TLSA US EQUITY
2021-08-03,235.4,9440741.0,TSCO LN EQUITY
2021-08-03,37.69,7324353.0,TTE FP EQUITY
2021-08-03,2.68,4316974.0,UKAB10BC INDEX
2021-08-03,3250.0,4316974.0,UKAB3YAC INDEX
2021-08-03,7105.72,571627323.0,UKX INDEX
2021-08-03,4155.5,1853756.0,ULVR LN EQUITY
2021-08-03,1173.0,290617.0,UTG LN EQUITY
2021-08-03,237.09,9838976.0,V US EQUITY
2021-08-03,117.7,41531026.0,VOD LN EQUITY
2021-08-03,215.77,272511.0,VRSN US EQUITY
2021-08-03,227.99,3245391.0,VTI US EQUITY
2021-08-04,146.95,56368271.0,AAPL US EQUITY
2021-08-04,52.25,1500161.0,ABI BB EQUITY
2021-08-04,625.68,1306893.0,ADBE US EQUITY
2021-08-04,190.04,1901607.0,ALV GR EQUITY
2021-08-04,167.736,43678900.0,AMZN US EQUITY
2021-08-04,650.8,1533186.0,AUTO LN EQUITY
2021-08-04,168.06,3544432.0,AXP US EQUITY
2021-08-04,226.63,9756279.0,BA US EQUITY
2021-08-04,2679.0,1920110.0,BATS LN EQUITY
2021-08-04,86.85,3916933.0,BND US EQUITY
2021-08-04,58.03,2089259.0,BNDX US EQUITY
2021-08-04,52.01,2506064.0,BNP FP EQUITY
2021-08-04,55.69,11662396.0,CSCO US EQUITY
2021-08-04,17.532,5423211.0,DTE GY EQUITY
2021-08-04,3251.0,883276.0,EXPN LN EQUITY
2021-08-04,696.43,2911695.0,EZJ LN EQUITY
2021-08-04,-0.781,4316974.0,GDBR2 INDEX
2021-08-04,69.24,6846307.0,GILD US EQUITY
2021-08-04,135.126,19676020.0,GOOGL
2021-08-04,377.86,1460508.0,GS US EQUITY
2021-08-04,1619.0,522423.0,HL-LN EQUITY
2021-08-04,26426.55,1776527385.0,HSI INDEX
2021-08-04,136.3592,2830079.0,IBM US EQUITY
2021-08-04,536.06,709090.0,INTU US EQUITY
2021-08-04,5250.0,336478.0,ITRK LN EQUITY
2021-08-04,151.24,10154973.0,JPM US EQUITY
2021-08-04,709.4,857217.0,LAND LN EQUITY
2021-08-04,47.305,108317381.0,LLOY LN EQUITY
2021-08-04,7460.0,558954.0,LSEG LN EQUITY
2021-08-04,61.72,8212159.0,MDLZ US EQUITY
2021-08-04,139.0,3284290.0,MKS LN EQUITY
2021-08-04,419.05,32251618.0,MRNA US EQUITY
2021-08-04,286.51,16191301.0,MSFT US EQUITY
2021-08-04,27584.08,675054200.0,NKY INDEX 
2021-08-04,5.338,572803.0,NOKIA FP EQUITY
2021-08-04,275.5,6616877.0,PYPL US EQUITY
2021-08-04,580.95,1042483.0,REGN US EQUITY
2021-08-04,84.042,2584378.0,SAN FP EQUITY
2021-08-04,288.3,5132615.0,SBRY LN EQUITY
2021-08-04,622.2,2503648.0,SDR LN EQUITY
2021-08-04,1247.5,3702021.0,SGRO LN EQUITY
2021-08-04,4402.66,577170883.0,SPX INDEX
2021-08-04,445.0,5970994.0,STAN LN EQUITY
2021-08-04,4144.9,237621152.0,SX5E INDEX
2021-08-04,236.9733,51007941.0,TLSA US EQUITY
2021-08-04,233.35,8733642.0,TSCO LN EQUITY
2021-08-04,37.59,4702013.0,TTE FP EQUITY
2021-08-04,2.68,4316974.0,UKAB10BC INDEX
2021-08-04,3250.0,4316974.0,UKAB3YAC INDEX
2021-08-04,7123.86,572146989.0,UKX INDEX
2021-08-04,4124.5,1994871.0,ULVR LN EQUITY
2021-08-04,1187.0,286988.0,UTG LN EQUITY
2021-08-04,236.67,8171754.0,V US EQUITY
2021-08-04,116.92,45931352.0,VOD LN EQUITY
2021-08-04,213.88,305359.0,VRSN US EQUITY
2021-08-04,226.97,3374500.0,VTI US EQUITY
2021-08-05,147.06,46397674.0,AAPL US EQUITY
2021-08-05,52.42,1747415.0,ABI BB EQUITY
2021-08-05,632.08,1158339.0,ADBE US EQUITY
2021-08-05,196.04,1256510.0,ALV GR EQUITY
2021-08-05,168.8,48670060.0,AMZN US EQUITY
2021-08-05,653.6,2873305.0,AUTO LN EQUITY
2021-08-05,169.63,2535484.0,AXP US EQUITY
2021-08-05,229.94,8362602.0,BA US EQUITY
2021-08-05,2656.5,2275896.0,BATS LN EQUITY
2021-08-05,86.65,4614138.0,BND US EQUITY
2021-08-05,58.06,1718287.0,BNDX US EQUITY
2021-08-05,52.41,2298270.0,BNP FP EQUITY
2021-08-05,55.76,10785166.0,CSCO US EQUITY
2021-08-05,17.548,3718272.0,DTE GY EQUITY
2021-08-05,3227.0,900555.0,EXPN LN EQUITY
2021-08-05,718.825,2246420.0,EZJ LN EQUITY
2021-08-05,-0.776,4316974.0,GDBR2 INDEX
2021-08-05,69.3,5532345.0,GILD US EQUITY
2021-08-05,136.252,17869000.0,GOOGL
2021-08-05,384.3,1583780.0,GS US EQUITY
2021-08-05,1620.0,371633.0,HL-LN EQUITY
2021-08-05,26204.69,1695647958.0,HSI INDEX
2021-08-05,136.3688,2757389.0,IBM US EQUITY
2021-08-05,538.01,896958.0,INTU US EQUITY
2021-08-05,5342.0,323422.0,ITRK LN EQUITY
2021-08-05,153.15,9151499.0,JPM US EQUITY
2021-08-05,725.0,1201882.0,LAND LN EQUITY
2021-08-05,45.905,190002784.0,LLOY LN EQUITY
2021-08-05,7468.0,897067.0,LSEG LN EQUITY
2021-08-05,61.86,5693034.0,MDLZ US EQUITY
2021-08-05,139.7,3237840.0,MKS LN EQUITY
2021-08-05,416.26,25571509.0,MRNA US EQUITY
2021-08-05,289.52,13900167.0,MSFT US EQUITY
2021-08-05,27728.12,559202500.0,NKY INDEX 
2021-08-05,5.268,266479.0,NOKIA FP EQUITY
2021-08-05,280.67,7354195.0,PYPL US EQUITY
2021-08-05,602.47,1628565.0,REGN US EQUITY
2021-08-05,84.6586,1441259.0,SAN FP EQUITY
2021-08-05,288.1,3622071.0,SBRY LN EQUITY
2021-08-05,628.49,1214342.0,SDR LN EQUITY
2021-08-05,1269.0,2563723.0,SGRO LN EQUITY
2021-08-05,4429.1,488983014.0,SPX INDEX
2021-08-05,451.2,6153558.0,STAN LN EQUITY
2021-08-05,4161.08,222642369.0,SX5E INDEX
2021-08-05,238.21,38758911.0,TLSA US EQUITY
2021-08-05,231.85,9241614.0,TSCO LN EQUITY
2021-08-05,37.675,4239949.0,TTE FP EQUITY
2021-08-05,2.68,4316974.0,UKAB10BC INDEX
2021-08-05,3250.0,4316974.0,UKAB3YAC INDEX
2021-08-05,7120.43,721538135.0,UKX INDEX
2021-08-05,4100.0,1893372.0,ULVR LN EQUITY
2021-08-05,1222.0,642288.0,UTG LN EQUITY
2021-08-05,240.21,5337491.0,V US EQUITY
2021-08-05,117.46,56688514.0,VOD LN EQUITY
2021-08-05,214.87,468152.0,VRSN US EQUITY
2021-08-05,228.59,2461933.0,VTI US EQUITY
2021-08-06,146.14,54126813.0,AAPL US EQUITY
2021-08-06,52.49,1703534.0,ABI BB EQUITY
2021-08-06,631.38,1127956.0,ADBE US EQUITY
2021-08-06,197.9,1534208.0,ALV GR EQUITY
2021-08-06,167.247,52752880.0,AMZN US EQUITY
2021-08-06,643.8,1223189.0,AUTO LN EQUITY
2021-08-06,171.36,2828724.0,AXP US EQUITY
2021-08-06,231.33,6061935.0,BA US EQUITY
2021-08-06,2649.5,2286605.0,BATS LN EQUITY
2021-08-06,86.24,4329839.0,BND US EQUITY
2021-08-06,57.86,2052564.0,BNDX US EQUITY
2021-08-06,54.0,3701453.0,BNP FP EQUITY
2021-08-06,55.59,18386118.0,CSCO US EQUITY
2021-08-06,17.686,4771364.0,DTE GY EQUITY
2021-08-06,3099.0,1466949.0,EXPN LN EQUITY
2021-08-06,715.963,2203174.0,EZJ LN EQUITY
2021-08-06,-0.757,4316974.0,GDBR2 INDEX
2021-08-06,68.78,3857850.0,GILD US EQUITY
2021-08-06,135.739,20488120.0,GOOGL
2021-08-06,397.89,3655764.0,GS US EQUITY
2021-08-06,1640.5,541323.0,HL-LN EQUITY
2021-08-06,26179.4,1559626614.0,HSI INDEX
2021-08-06,137.6296,3826835.0,IBM US EQUITY
2021-08-06,534.29,1040249.0,INTU US EQUITY
2021-08-06,5292.0,262911.0,ITRK LN EQUITY
2021-08-06,157.5,13328750.0,JPM US EQUITY
2021-08-06,723.6,1069949.0,LAND LN EQUITY
2021-08-06,46.58,167606680.0,LLOY LN EQUITY
2021-08-06,7844.0,653253.0,LSEG LN EQUITY
2021-08-06,61.77,6275156.0,MDLZ US EQUITY
2021-08-06,139.95,2361590.0,MKS LN EQUITY
2021-08-06,413.72,18924646.0,MRNA US EQUITY
2021-08-06,289.46,16589336.0,MSFT US EQUITY
2021-08-06,27820.04,563739200.0,NKY INDEX 
2021-08-06,5.25,286831.0,NOKIA FP EQUITY
2021-08-06,279.54,6086327.0,PYPL US EQUITY
2021-08-06,610.86,1135114.0,REGN US EQUITY
2021-08-06,85.7825,1935090.0,SAN FP EQUITY
2021-08-06,288.8,3599490.0,SBRY LN EQUITY
2021-08-06,633.93,658053.0,SDR LN EQUITY
2021-08-06,1245.5,1311634.0,SGRO LN EQUITY
2021-08-06,4436.52,475578819.0,SPX INDEX
2021-08-06,459.2,5898531.0,STAN LN EQUITY
2021-08-06,4174.54,285733592.0,SX5E INDEX
2021-08-06,233.0333,46869147.0,TLSA US EQUITY
